node,label,label_name,degree,clustering,component_size,boundary,class_size,error,stable_error,cluster,degree_bin,boundary_bin,depth,kmer_distance_to_class_mean
4825,3,3,3.0,0.0,5139.0,0.0,295.0,1,1,6,3+ branch,0 no foreign neighbour,108.48200225830078,5.4902366524744295
4826,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,58.192501068115234,1.8560681155573682
4827,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,2,2 path,1 all neighbours foreign,46.81529998779297,1.8624086819081698
4828,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,8,2 path,mixed,64.8114013671875,15.701283599512967
4829,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,8,2 path,mixed,66.51300048828125,16.713352347212762
4830,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,9,2 path,mixed,64.5364990234375,2.4137338002167237
4831,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,9,2 path,mixed,64.80460357666016,3.2992245800601423
4832,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,8,2 path,1 all neighbours foreign,64.68000030517578,1.2760473894572957
4833,1,1,3.0,0.0,5139.0,0.0,276.0,0,0,7,3+ branch,0 no foreign neighbour,65.29889678955078,5.869672990648145
4834,1,1,3.0,0.0,5139.0,0.0,276.0,1,1,2,3+ branch,0 no foreign neighbour,44.11109924316406,5.441251035498524
4835,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,2.9767398834228516,1.886038375990461
4836,8,8,1.0,0.0,5139.0,0.0,452.0,1,0,0,1 tip,0 no foreign neighbour,58.87120056152344,4.845475057076559
4837,5,5,2.0,0.0,5139.0,0.5,336.0,1,1,0,2 path,mixed,50.05329895019531,10.86602466808075
4838,5,5,2.0,0.0,5139.0,0.0,336.0,0,0,3,2 path,0 no foreign neighbour,42.09090042114258,10.880715254192905
4839,5,5,2.0,0.0,5139.0,0.5,336.0,0,0,3,2 path,mixed,63.73830032348633,8.930853702585347
4840,5,5,2.0,0.0,5139.0,0.5,336.0,0,0,1,2 path,mixed,63.9552001953125,47.88840422906874
4841,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,62.96480178833008,1.8881589734493749
4842,7,7,3.0,0.0,5139.0,0.0,984.0,0,0,0,3+ branch,0 no foreign neighbour,46.775001525878906,2.833099603475398
4843,7,7,4.0,0.0,5139.0,0.25,984.0,1,0,5,3+ branch,mixed,7.895520210266113,2.8351382110875285
4844,1,1,3.0,0.3333333432674408,5139.0,0.0,276.0,0,0,7,3+ branch,0 no foreign neighbour,65.46800231933594,2.0287881868646207
4845,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,5,2 path,0 no foreign neighbour,33.599998474121094,3.4404321993620433
4846,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,64.19940185546875,2.1037628726525224
4847,3,3,2.0,0.0,5139.0,0.0,295.0,1,1,6,2 path,0 no foreign neighbour,60.78260040283203,5.396041226056088
4848,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,2,2 path,mixed,60.30059814453125,5.259558050167705
4849,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,0,2 path,0 no foreign neighbour,49.183799743652344,3.4171097404183906
4850,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,0,2 path,0 no foreign neighbour,57.66669845581055,3.405653618889873
4851,3,3,2.0,0.0,5139.0,0.0,295.0,1,1,2,2 path,0 no foreign neighbour,66.14399719238281,33.65220781869519
4852,2,2,2.0,0.0,5139.0,1.0,234.0,1,1,0,2 path,1 all neighbours foreign,62.484798431396484,8.14537346779874
4853,2,2,2.0,0.0,5139.0,0.5,234.0,1,1,0,2 path,mixed,30.03700065612793,8.190167099493955
4854,7,7,3.0,0.0,5139.0,0.6666666666666666,984.0,0,0,0,3+ branch,mixed,69.28160095214844,2.8175833129356795
4855,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,0,2 path,1 all neighbours foreign,65.33899688720703,1.0507461483430012
4856,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,9,2 path,0 no foreign neighbour,66.89769744873047,11.244725802239588
4857,7,7,5.0,0.0,5139.0,0.8,984.0,0,0,0,3+ branch,mixed,36.94369888305664,2.834043914896659
4858,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,2,2 path,mixed,65.83450317382812,16.98914054615663
4859,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,62.2156982421875,4.220792318934372
4860,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,0,2 path,1 all neighbours foreign,45.38800048828125,1.8170774545358088
4861,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,2,2 path,1 all neighbours foreign,52.66490173339844,1.8204867181006714
4862,1,1,2.0,0.0,5139.0,0.5,276.0,1,1,2,2 path,mixed,59.61479949951172,4.775432492477308
4863,1,1,3.0,0.0,5139.0,0.0,276.0,1,1,2,3+ branch,0 no foreign neighbour,94.40679931640625,5.520569677264153
4864,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,74.81819915771484,3.4175727082834686
4865,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,5,2 path,0 no foreign neighbour,1.0,1.8725007230035378
4866,0,0,2.0,0.0,5139.0,0.0,914.0,0,0,2,2 path,0 no foreign neighbour,35.9010009765625,1.0580880148031897
4867,5,5,2.0,0.0,5139.0,0.5,336.0,0,0,3,2 path,mixed,65.39340209960938,1.6191697381767054
4868,2,2,2.0,0.0,5139.0,1.0,234.0,1,1,6,2 path,1 all neighbours foreign,124.52999877929688,6.657311532985414
4869,4,4,4.0,0.0,5139.0,0.0,543.0,1,1,0,3+ branch,0 no foreign neighbour,56.22090148925781,1.8731023741778559
4870,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,0,2 path,0 no foreign neighbour,66.52079772949219,1.864861241121516
4871,8,8,3.0,0.0,5139.0,0.3333333333333333,452.0,1,1,0,3+ branch,mixed,14.0,4.9150098462886955
4872,0,0,4.0,0.0,5139.0,0.25,914.0,1,1,0,3+ branch,mixed,3.0,1.084533353822948
4873,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,30.398000717163086,1.8669337986275354
4874,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,8,2 path,0 no foreign neighbour,65.46720123291016,32.49867147292913
4875,7,7,3.0,0.0,5139.0,0.3333333333333333,984.0,0,0,8,3+ branch,mixed,64.97750091552734,37.52584056736448
4876,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,48.48740005493164,4.899343698841298
4877,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,0,2 path,0 no foreign neighbour,52.26190185546875,3.3078903629037963
4878,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,0,2 path,0 no foreign neighbour,41.66279983520508,2.8258760078648386
4879,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,8,2 path,0 no foreign neighbour,64.40080261230469,9.061600380472605
4880,4,4,4.0,0.0,5139.0,0.5,543.0,1,1,2,3+ branch,mixed,41.0,1.867131265067201
4881,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,6,2 path,mixed,128.86300659179688,1.7734743897720953
4882,0,0,2.0,0.0,5139.0,0.0,914.0,0,0,6,2 path,0 no foreign neighbour,105.5270004272461,1.055477606541086
4883,0,0,4.0,0.0,5139.0,0.25,914.0,1,0,0,3+ branch,mixed,50.930999755859375,1.0849847934094248
4884,4,4,3.0,0.0,5139.0,0.0,543.0,1,1,4,3+ branch,0 no foreign neighbour,478.0820007324219,1.8371631102881163
4885,3,3,3.0,0.0,5139.0,1.0,295.0,1,1,5,3+ branch,1 all neighbours foreign,1.0,5.562965088333003
4886,8,8,3.0,0.0,5139.0,0.0,452.0,1,1,6,3+ branch,0 no foreign neighbour,141.343994140625,4.825798096153272
4887,8,8,2.0,0.0,5139.0,0.5,452.0,1,1,2,2 path,mixed,64.0374984741211,11.071370084718419
4888,2,2,2.0,0.0,5139.0,1.0,234.0,1,1,0,2 path,1 all neighbours foreign,51.786399841308594,8.057396019466156
4889,2,2,2.0,0.0,5139.0,0.0,234.0,1,1,0,2 path,0 no foreign neighbour,42.54840087890625,8.11389145479559
4890,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,0,2 path,1 all neighbours foreign,78.5,1.853580232533238
4891,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,0,2 path,mixed,54.563499450683594,5.530810203688511
4892,8,8,2.0,0.0,5139.0,0.5,452.0,1,1,6,2 path,mixed,103.30799865722656,4.834384354877508
4893,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,2,2 path,mixed,56.17770004272461,4.960911874451572
4894,9,9,1.0,0.0,5139.0,0.0,373.0,1,1,5,1 tip,0 no foreign neighbour,29.277799606323242,3.670313605582198
4895,7,7,3.0,0.0,5139.0,0.3333333333333333,984.0,0,0,0,3+ branch,mixed,62.87799835205078,2.835990835475066
4896,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,0,2 path,1 all neighbours foreign,50.06990051269531,2.744780195772455
4897,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,6,3+ branch,mixed,138.35800170898438,1.078032712239751
4898,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,69.17870330810547,2.702103412661497
4899,1,1,2.0,0.0,5139.0,0.5,276.0,1,1,2,2 path,mixed,64.74980163574219,59.32089354677817
4900,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,6,2 path,0 no foreign neighbour,181.343994140625,1.842370428114417
4901,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,8,2 path,0 no foreign neighbour,60.03519821166992,1.8877402920456852
4902,7,7,3.0,0.0,5139.0,0.0,984.0,1,1,6,3+ branch,0 no foreign neighbour,196.26499938964844,2.8278847122631734
4903,8,8,3.0,0.0,5139.0,0.3333333333333333,452.0,1,1,5,3+ branch,mixed,61.89929962158203,4.331477644900071
4904,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,2,2 path,1 all neighbours foreign,64.4739990234375,1.735412719961807
4905,8,8,2.0,0.0,5139.0,1.0,452.0,1,0,8,2 path,1 all neighbours foreign,65.01909637451172,30.113710289733845
4906,9,9,2.0,0.0,5139.0,0.0,373.0,1,1,8,2 path,0 no foreign neighbour,64.7782974243164,28.6755074247449
4907,9,9,1.0,0.0,5139.0,0.0,373.0,1,1,8,1 tip,0 no foreign neighbour,13.595999717712402,3.6929879568646413
4908,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,9,2 path,0 no foreign neighbour,64.81710052490234,1.4333297415896147
4909,7,7,4.0,0.0,5139.0,0.25,984.0,1,1,6,3+ branch,mixed,188.0399932861328,2.818324878406846
4910,1,1,2.0,0.0,5139.0,1.0,276.0,0,0,7,2 path,1 all neighbours foreign,64.63919830322266,30.463777740755475
4911,1,1,2.0,0.0,5139.0,0.5,276.0,0,0,7,2 path,mixed,63.33649826049805,2.3029404582409536
4912,8,8,2.0,0.0,5139.0,0.0,452.0,1,0,2,2 path,0 no foreign neighbour,66.0177001953125,22.14038892600451
4913,8,8,1.0,0.0,5139.0,0.0,452.0,1,1,8,1 tip,0 no foreign neighbour,25.672399520874023,4.943674282362846
4914,7,7,3.0,0.0,5139.0,0.0,984.0,1,1,4,3+ branch,0 no foreign neighbour,299.34100341796875,2.7974939161534245
4915,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,50.88460159301758,4.862038659254639
4916,0,0,2.0,0.0,5139.0,0.5,914.0,0,0,6,2 path,mixed,78.63870239257812,1.0307495501003086
4917,9,9,2.0,0.0,5139.0,0.0,373.0,1,1,0,2 path,0 no foreign neighbour,32.74549865722656,3.6797282462728513
4918,6,6,3.0,0.0,5139.0,0.6666666666666666,733.0,0,0,4,3+ branch,mixed,144.3249969482422,3.4426542546454124
4919,0,0,3.0,0.0,5139.0,0.3333333333333333,914.0,0,0,5,3+ branch,mixed,1.0,1.0842352014091068
4920,7,7,3.0,0.0,5139.0,0.6666666666666666,984.0,0,0,9,3+ branch,mixed,65.88870239257812,1.1029872121620947
4921,5,5,2.0,0.0,5139.0,0.0,336.0,0,0,1,2 path,0 no foreign neighbour,63.67390060424805,111.1512510923239
4922,7,7,3.0,0.0,5139.0,0.0,984.0,1,0,5,3+ branch,0 no foreign neighbour,17.647899627685547,2.8272608941316095
4923,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,5,2 path,0 no foreign neighbour,36.5625,1.8655464323977877
4924,9,9,2.0,0.0,5139.0,0.0,373.0,1,1,0,2 path,0 no foreign neighbour,37.33330154418945,3.6550837664075706
4925,3,3,3.0,0.0,5139.0,0.3333333333333333,295.0,1,1,6,3+ branch,mixed,289.4070129394531,5.488888211887049
4926,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,9,2 path,mixed,64.40299987792969,1.6531851607670107
4927,1,1,3.0,0.0,5139.0,0.0,276.0,1,1,0,3+ branch,0 no foreign neighbour,1.4375,5.537453045957616
4928,8,8,2.0,0.0,5139.0,0.5,452.0,1,1,8,2 path,mixed,64.51799774169922,6.133721282106866
4929,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,9,2 path,0 no foreign neighbour,65.0426025390625,1.0145227757236313
4930,6,6,2.0,0.0,5139.0,1.0,733.0,1,1,8,2 path,1 all neighbours foreign,65.39579772949219,36.098329864442384
4931,4,4,2.0,0.0,5139.0,1.0,543.0,1,1,0,2 path,1 all neighbours foreign,23.2716007232666,1.8510470029805155
4932,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,8,2 path,0 no foreign neighbour,66.00070190429688,36.992130441235666
4933,5,5,2.0,0.0,5139.0,0.5,336.0,0,0,3,2 path,mixed,64.3458023071289,11.605541140044876
4934,5,5,2.0,0.0,5139.0,0.5,336.0,1,0,9,2 path,mixed,65.13469696044922,5.179207393790504
4935,1,1,2.0,0.0,5139.0,0.0,276.0,0,0,7,2 path,0 no foreign neighbour,63.40599822998047,8.876044137199724
4936,1,1,2.0,0.0,5139.0,0.0,276.0,0,0,7,2 path,0 no foreign neighbour,66.72250366210938,4.0139794902023676
4937,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,8,2 path,mixed,65.24310302734375,18.226692674641914
4938,8,8,1.0,0.0,5139.0,0.0,452.0,1,0,7,1 tip,0 no foreign neighbour,64.76180267333984,69.3328072015236
4939,8,8,4.0,0.0,5139.0,0.5,452.0,1,1,5,3+ branch,mixed,7.714290142059326,4.9099424738344215
4940,0,0,2.0,0.0,5139.0,1.0,914.0,0,0,6,2 path,1 all neighbours foreign,1.0,1.0689272044839324
4941,6,6,3.0,0.0,5139.0,0.0,733.0,1,1,6,3+ branch,0 no foreign neighbour,137.4510040283203,3.4428269051973683
4942,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,2,2 path,mixed,65.92389678955078,11.218911340999641
4943,3,3,2.0,0.0,5139.0,0.0,295.0,1,1,7,2 path,0 no foreign neighbour,66.28620147705078,82.3879677531776
4944,4,4,3.0,0.0,5139.0,0.0,543.0,1,1,5,3+ branch,0 no foreign neighbour,21.04290008544922,1.855467912265122
4945,4,4,3.0,0.0,5139.0,0.0,543.0,1,1,4,3+ branch,0 no foreign neighbour,572.5,1.8478379006297414
4946,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,0,0,6,3+ branch,mixed,22.843799591064453,1.0726680402682254
4947,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,6,2 path,mixed,124.49400329589844,1.8646701796283145
4948,3,3,2.0,0.0,5139.0,1.0,295.0,1,1,7,2 path,1 all neighbours foreign,66.4343032836914,18.41920213369531
4949,3,3,3.0,0.0,5139.0,0.3333333333333333,295.0,1,1,4,3+ branch,mixed,199.24400329589844,5.536744347582038
4950,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,5,2 path,0 no foreign neighbour,9.602149963378906,1.8496587754454556
4951,9,9,1.0,0.0,5139.0,0.0,373.0,1,1,0,1 tip,0 no foreign neighbour,108.4749984741211,3.6347511229413985
4952,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,9,2 path,mixed,66.10070037841797,2.031636383223602
4953,7,7,2.0,0.0,5139.0,0.5,984.0,1,0,5,2 path,mixed,13.697400093078613,2.834031642304941
4954,0,0,2.0,0.0,5139.0,0.5,914.0,1,0,0,2 path,mixed,37.25239944458008,1.0561327417322064
4955,1,1,2.0,0.0,5139.0,0.0,276.0,1,1,2,2 path,0 no foreign neighbour,58.56909942626953,4.883622470481039
4956,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,6,2 path,0 no foreign neighbour,160.28900146484375,1.8733401302032722
4957,9,9,2.0,0.0,5139.0,0.0,373.0,1,1,0,2 path,0 no foreign neighbour,53.35049819946289,3.35077252482867
4958,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,9,2 path,mixed,65.49009704589844,5.104822943293172
4959,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,90.60279846191406,3.4187679133712043
4960,7,7,2.0,0.0,5139.0,0.5,984.0,1,1,2,2 path,mixed,65.44270324707031,1.783983077007717
4961,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,6,2 path,mixed,105.18399810791016,1.8512270725735795
4962,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,0,2 path,0 no foreign neighbour,62.946800231933594,3.3074676867935007
4963,0,0,2.0,0.0,5139.0,0.5,914.0,0,0,2,2 path,mixed,67.64649963378906,0.5576843961891037
4964,0,0,2.0,0.0,5139.0,0.0,914.0,1,0,0,2 path,0 no foreign neighbour,46.12900161743164,1.0587088112279366
4965,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,2,2 path,mixed,71.23639678955078,2.4732428490303326
4966,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,9,2 path,mixed,66.68319702148438,3.8497843719979166
4967,3,3,3.0,0.0,5139.0,1.0,295.0,1,1,7,3+ branch,1 all neighbours foreign,65.206298828125,5.555982569418102
4968,1,1,2.0,0.0,5139.0,0.0,276.0,1,1,2,2 path,0 no foreign neighbour,65.83660125732422,1.9136885404108435
4969,6,6,3.0,0.0,5139.0,0.0,733.0,1,1,0,3+ branch,0 no foreign neighbour,1.0,3.4692539888804808
4970,6,6,2.0,1.0,5139.0,0.5,733.0,1,1,0,2 path,mixed,50.18320083618164,3.423355317953874
4971,1,1,2.0,0.0,5139.0,0.0,276.0,0,0,7,2 path,0 no foreign neighbour,64.32060241699219,82.94217528399227
4972,4,4,2.0,0.0,5139.0,0.0,543.0,1,1,2,2 path,0 no foreign neighbour,65.97769927978516,3.9000185642289495
4973,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,61.57720184326172,1.6733298304753776
4974,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,8,2 path,mixed,65.30159759521484,1.7564368669337695
4975,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,9,2 path,mixed,62.58190155029297,1.9723637971297798
4976,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,8,2 path,0 no foreign neighbour,66.14320373535156,43.329553078508795
4977,6,6,2.0,0.0,5139.0,1.0,733.0,1,1,9,2 path,1 all neighbours foreign,64.81600189208984,1.0953225239717255
4978,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,5,2 path,0 no foreign neighbour,1.931030035018921,4.92230320482393
4979,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,9,2 path,0 no foreign neighbour,63.81679916381836,0.6954566198037958
4980,7,7,4.0,0.0,5139.0,0.25,984.0,1,1,4,3+ branch,mixed,304.635986328125,2.4425452919100064
4981,0,0,4.0,0.0,5139.0,0.25,914.0,1,1,8,3+ branch,mixed,2.9629600048065186,1.0832897292345678
4982,8,8,3.0,0.0,5139.0,0.3333333333333333,452.0,1,1,4,3+ branch,mixed,226.9219970703125,4.832507296771017
4983,7,7,2.0,0.0,5139.0,0.5,984.0,0,0,0,2 path,mixed,64.87920379638672,0.9985953805763624
4984,9,9,2.0,0.0,5139.0,0.0,373.0,1,1,0,2 path,0 no foreign neighbour,60.38759994506836,3.513159102353769
4985,0,0,2.0,0.0,5139.0,0.5,914.0,1,0,4,2 path,mixed,161.07699584960938,1.0396889507944873
4986,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,0,2 path,0 no foreign neighbour,57.46760177612305,3.2537441821230124
4987,5,5,1.0,0.0,5139.0,0.0,336.0,1,1,0,1 tip,0 no foreign neighbour,38.91210174560547,10.89328546902028
4988,9,9,2.0,0.0,5139.0,0.5,373.0,1,1,9,2 path,mixed,55.68349838256836,3.576659099207569
4989,0,0,2.0,0.0,5139.0,0.5,914.0,1,0,0,2 path,mixed,82.05259704589844,1.0487799027657045
4990,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,8,2 path,mixed,66.29000091552734,6.327915184435898
4991,6,6,2.0,0.0,5139.0,0.5,733.0,1,1,8,2 path,mixed,65.20240020751953,30.5479414399774
4992,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,0,2 path,mixed,62.43239974975586,5.3355291979598
4993,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,8,2 path,0 no foreign neighbour,66.75740051269531,9.043476842641699
4994,2,2,1.0,0.0,5139.0,0.0,234.0,1,1,7,1 tip,0 no foreign neighbour,64.13619995117188,173.0860684920872
4995,8,8,4.0,0.0,5139.0,0.75,452.0,1,0,0,3+ branch,mixed,47.160499572753906,4.919198342121288
4996,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,2,2 path,0 no foreign neighbour,64.75479888916016,9.416411088936961
4997,5,5,2.0,0.0,5139.0,0.5,336.0,0,0,1,2 path,mixed,64.03079986572266,45.4141101193275
4998,7,7,1.0,0.0,5139.0,1.0,984.0,0,0,9,1 tip,1 all neighbours foreign,50.91859817504883,2.7993647852983714
4999,2,2,3.0,0.0,5139.0,0.0,234.0,1,1,8,3+ branch,0 no foreign neighbour,65.47550201416016,39.20591640848309
5000,6,6,2.0,0.0,5139.0,1.0,733.0,1,1,9,2 path,1 all neighbours foreign,66.1697998046875,3.658317334403148
5001,4,4,4.0,0.0,5139.0,0.25,543.0,1,1,0,3+ branch,mixed,62.32389831542969,1.8553023982457522
5002,5,5,2.0,0.0,5139.0,0.5,336.0,0,0,3,2 path,mixed,63.70389938354492,5.066557134922792
5003,9,9,2.0,0.0,5139.0,0.0,373.0,1,1,8,2 path,0 no foreign neighbour,64.16280364990234,39.177838664671796
5004,1,1,2.0,0.0,5139.0,0.0,276.0,0,0,7,2 path,0 no foreign neighbour,65.97660064697266,2.276948893482573
5005,5,5,3.0,0.0,5139.0,0.3333333333333333,336.0,1,1,4,3+ branch,mixed,231.2449951171875,10.583018847891305
5006,4,4,3.0,0.0,5139.0,0.0,543.0,1,1,0,3+ branch,0 no foreign neighbour,52.52239990234375,1.8731507807618613
5007,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,0,2 path,mixed,64.6321029663086,1.8636594472063581
5008,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,2,2 path,mixed,67.10169982910156,14.189326568133229
5009,3,3,2.0,0.0,5139.0,0.0,295.0,1,1,2,2 path,0 no foreign neighbour,66.18460083007812,35.71639648509781
5010,4,4,2.0,0.0,5139.0,0.5,543.0,1,1,6,2 path,mixed,54.804100036621094,1.8570530784430757
5011,9,9,2.0,0.0,5139.0,0.0,373.0,1,1,9,2 path,0 no foreign neighbour,66.6146011352539,2.9476519018557963
5012,5,5,4.0,0.0,5139.0,0.0,336.0,0,0,1,3+ branch,0 no foreign neighbour,64.29789733886719,21.622132850723716
5013,2,2,2.0,0.0,5139.0,0.5,234.0,1,1,0,2 path,mixed,55.37419891357422,8.165577252813454
5014,2,2,2.0,0.0,5139.0,0.0,234.0,1,1,7,2 path,0 no foreign neighbour,63.79169845581055,155.6599746531243
5015,5,5,2.0,0.0,5139.0,0.5,336.0,0,0,3,2 path,mixed,63.4474983215332,11.600297693607933
5016,9,9,2.0,0.0,5139.0,0.0,373.0,1,1,9,2 path,0 no foreign neighbour,66.04879760742188,3.102075436944864
5017,3,3,2.0,0.0,5139.0,0.0,295.0,1,1,2,2 path,0 no foreign neighbour,69.16220092773438,2.5833552995785456
5018,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,2,2 path,mixed,66.18160247802734,10.82546985727108
5019,7,7,2.0,0.0,5139.0,0.0,984.0,0,0,8,2 path,0 no foreign neighbour,65.23179626464844,35.55697500248534
5020,5,5,2.0,0.0,5139.0,0.0,336.0,0,0,3,2 path,0 no foreign neighbour,64.14540100097656,17.967892821305217
5021,6,6,2.0,0.0,5139.0,1.0,733.0,1,1,9,2 path,1 all neighbours foreign,64.09529876708984,1.6656188362399456
5022,5,5,2.0,0.0,5139.0,0.0,336.0,0,0,3,2 path,0 no foreign neighbour,63.954898834228516,45.848043561232586
5023,5,5,2.0,0.0,5139.0,0.5,336.0,0,0,1,2 path,mixed,64.13289642333984,49.345169860693666
5024,1,1,2.0,0.0,5139.0,0.0,276.0,0,0,7,2 path,0 no foreign neighbour,64.5469970703125,46.43550281888495
5025,8,8,2.0,0.0,5139.0,0.0,452.0,1,1,0,2 path,0 no foreign neighbour,67.01370239257812,4.418185155957854
5026,3,3,5.0,0.0,5139.0,0.2,295.0,1,1,4,3+ branch,mixed,321.135986328125,4.876969468057358
5027,6,6,2.0,0.0,5139.0,0.0,733.0,1,1,8,2 path,0 no foreign neighbour,66.17030334472656,65.12211529920607
5028,6,6,4.0,0.0,5139.0,1.0,733.0,0,0,4,3+ branch,1 all neighbours foreign,588.31298828125,3.4474360389131884
5029,7,7,2.0,0.0,5139.0,1.0,984.0,0,0,8,2 path,1 all neighbours foreign,66.41210174560547,6.949331193720871
5030,3,3,2.0,0.0,5139.0,0.0,295.0,1,1,0,2 path,0 no foreign neighbour,65.36289978027344,2.9114411525957324
5031,0,0,3.0,0.0,5139.0,1.0,914.0,0,0,6,3+ branch,1 all neighbours foreign,1.0,1.0683460984073718
5032,3,3,2.0,0.0,5139.0,0.5,295.0,1,1,6,2 path,mixed,85.04959869384766,5.517404686341207
5033,6,6,3.0,0.0,5139.0,0.0,733.0,1,1,5,3+ branch,0 no foreign neighbour,5.7636399269104,3.4653301291562237
5034,6,6,4.0,0.0,5139.0,0.5,733.0,1,1,0,3+ branch,mixed,40.704898834228516,3.454983869083723
5035,8,8,3.0,0.0,5139.0,0.6666666666666666,452.0,1,1,6,3+ branch,mixed,143.625,4.9161408841755545
5036,0,0,3.0,0.0,5139.0,0.6666666666666666,914.0,1,0,0,3+ branch,mixed,6.22806978225708,1.0835707688190266
5037,6,6,3.0,0.0,5139.0,0.3333333333333333,733.0,0,0,4,3+ branch,mixed,178.68800354003906,3.4472542481395014
5038,0,0,4.0,0.0,5139.0,1.0,914.0,1,0,0,3+ branch,1 all neighbours foreign,1.0,1.0676094169457357
5039,8,8,2.0,0.0,5139.0,1.0,452.0,1,1,0,2 path,1 all neighbours foreign,14.918000221252441,4.9119324253388665
5040,8,8,2.0,0.0,5139.0,1.0,452.0,1,1,4,2 path,1 all neighbours foreign,12.5556001663208,4.917374705679438
5041,8,8,2.0,0.0,5139.0,0.5,452.0,1,1,4,2 path,mixed,423.5119934082031,4.752892813393899
5042,5,5,2.0,0.0,5139.0,0.5,336.0,0,0,3,2 path,mixed,65.0,52.77390117829471
5043,7,7,3.0,0.0,5139.0,0.0,984.0,1,1,6,3+ branch,0 no foreign neighbour,61.207801818847656,2.8207795948483088
5044,7,7,3.0,0.0,5139.0,0.6666666666666666,984.0,1,1,4,3+ branch,mixed,888.0709838867188,2.7570277238369023
